Name,Input List,Start Frame,Area AVG,Area STD,RG AVG,RG STD,RDF Peak,Coordination at Minimum,backbone_length,mean_charge,sum_charge,max_charge,min_charge,std_charge,mean_length,max_length,std_length,max_S_block,max_E_block,transitions,max_block_size,min_block_size,mean_block_size,std_block_size,blockiness,gini,max_fft_value,mean_fft_value,sum_fft_value,std_fft_value,hydrophobic_ratio,hydrophobic_ratio_weighted,harwoods_blockiness,mayo_lewis
polymerJ103,"[-9, 8, -6, 0, 9, 4, 2, 5, -9, 1, -6, 3, -7, -3, 2, -4, -9, -9, -8]",830.0,15756.22256419934,467.5776347094167,18.778634499141152,0.1618902747630698,1.911684505059918,4.092602040816327,19,-1.894736842105263,-36,9,-9,5.937346003251527,5.473684210526316,9,2.98008161408254,4,4,10,4,1,1.6363636363636365,1.1499191491521379,0.4117647058823529,0.3087044534412957,40.19771304503489,24.80617423042186,471.31731037801535,11.074913997406679,0.4444444444444444,0.3269230769230769,-0.4393939393939394,0.8
polymerJ104,"[2, -8, 5, 7, 0, -9, 7, -8, 5, 9, 0, 6, -6, -9, 0, 4, 3, 7, 1]",830.0,18005.342253715768,336.866469432467,19.37915898868016,0.1350036817940492,1.9485757222372768,4.211839285714286,19,0.8421052631578947,16,9,-9,5.878266463890406,5.052631578947368,9,3.119947439006091,4,2,8,4,1,1.6,0.9165151389911681,0.4666666666666667,0.34868421052631593,43.19469109252441,22.923429957894395,435.5451691999935,12.021495704175495,0.6875,0.5833333333333334,-0.7152777777777778,2.2
polymerJ105,"[5, -2, 5, 1, -8, 0, 9, -4, 6, -5, -6, -8, 6, -1, 3, -5, 5, -9, 9, 6]",830.0,18815.118836136706,517.1605189710643,20.008039240155902,0.1465795362263868,1.837895692555621,4.069538690476191,20,0.35,7,9,-9,5.781652013049557,5.15,9,2.650943228362313,2,3,14,3,1,1.2666666666666666,0.573488351136175,0.2222222222222222,0.28786407766990285,61.0,22.00483279297602,440.0966558595204,13.667016271050796,0.5263157894736842,0.5339805825242718,-0.7894736842105263,1.1111111111111112
polymerJ106,"[6, 7, -3, -3, 9, 0, -3, 8, -2, 4, 1, -8, -4, 6, 7, -7, 6, -2, 0]",830.0,17782.6840007706,295.61292126671486,18.667409535816724,0.1617034319023637,1.657186769547753,3.741272321428572,19,1.1578947368421053,22,9,-8,5.1632625130234615,4.526315789473684,9,2.7408876981666395,2,2,11,2,1,1.4166666666666667,0.4930066485916347,0.3125,0.34516523867809057,47.03256465007918,20.11575929069759,382.1994265232542,11.285221670783146,0.5294117647058824,0.627906976744186,-0.5833333333333331,1.125
polymerJ108,"[2, 4, 0, -7, -5, 0, -8, -4, 3, 0, 4, 6, -6, -7, 3, 0, 6, 5]",830.0,12654.550151138848,414.360448392092,17.271509900774277,0.1240003757755236,1.9096386704861603,4.205193050193048,18,-0.2222222222222222,-4,6,-8,4.64943910064615,3.888888888888889,8,2.557969874049186,2,2,4,2,1,1.75,0.4330127018922193,0.6923076923076923,0.37142857142857144,35.040836772070904,16.81889558781831,302.7401205807296,10.350108753344857,0.5714285714285714,0.4714285714285714,-0.48235294117647043,1.3333333333333335
polymerJ109,"[4, 5, -8, 3, -4, 9, 3, 1, 9, 5, 5, -3, -6, 8, -3, 5, 8, 8, -2]",830.0,18440.04234762844,327.6517892808636,19.96063065937587,0.1065119665459423,1.4686130974794398,3.41129120879121,19,2.473684210526316,47,9,-8,5.184678044642,5.2105263157894735,9,2.4187632195949593,6,2,9,6,1,1.9,1.5132745950421556,0.5,0.2615629984051038,47.0,21.97281275832824,417.48344240823656,12.008143049091633,0.6842105263157895,0.7373737373737373,-0.7592592592592594,2.166666666666667
polymerJ110,"[9, -9, -3, -3, 0, 0, 6, -1, 7, -6, 7, -2, 0, 0, -2, -2]",830.0,11217.500522018112,301.4867264062765,17.40250592231751,0.122696653903115,1.7519501269496554,4.221607142857143,16,0.0625,1,9,-9,4.762729653255578,3.5625,9,3.1616599674854347,1,3,7,3,1,1.3333333333333333,0.6666666666666666,0.36363636363636365,0.4945175438596492,47.0,15.985987893275668,255.7758062924107,10.365721927393372,0.3333333333333333,0.5087719298245614,-0.3333333333333333,0.5
polymerJ111,"[2, 9, 0, -1, 0, -1, 6, 3, 6, 8, 0, -6, 0, -7, -3, 5]",830.0,10854.156542516585,286.495931877978,19.07379620688302,0.284622795136105,1.7948112921349677,4.35781746031746,16,1.3125,21,9,-7,4.4960920531056745,3.5625,9,3.0407390137925354,4,2,4,4,1,1.7142857142857142,1.0301575072754257,0.6363636363636364,0.48135964912280693,36.511942335189424,15.863256203251115,253.81209925201784,9.967803300126615,0.5833333333333334,0.6842105263157895,-0.3037037037037037,1.4
polymerJ112,"[5, 7, -7, -3, 5, -1, -9, -2, 7, 3, -3, -1, 8, 4, 1, 5, 7, -5]",830.0,16193.634872032277,373.0391537020815,18.712103797367647,0.141536992525786,1.748147926812248,4.1561290322580655,18,1.1666666666666667,21,8,-9,5.090841449767088,4.611111111111111,9,2.4526377838493465,5,3,7,5,1,2.25,1.1989578808281798,0.5882352941176471,0.30187416331994643,47.91950962851118,17.804298204292635,320.4773676772674,13.191169980430933,0.5555555555555556,0.6265060240963856,-0.4558823529411765,1.2500000000000002
polymerJ113,"[0, 7, 2, 9, 6, 6, 6, 6, 3, 9, -3, -5, 7, 7, 4, 4, -5]",830.0,14629.695115835531,393.4768242959572,19.87816960607256,0.1688432831418629,1.389278729227779,3.496648351648352,17,3.7058823529411766,63,9,-5,4.362469698291567,5.235294117647059,9,2.3143900674007063,9,2,3,9,1,4.0,3.082207001484488,0.8,0.24586913417052214,63.0,19.62409775071703,333.60966176218955,13.110865244914342,0.8125,0.8539325842696629,-0.3281249999999997,4.333333333333332
polymerJ114,"[8, 8, -2, -1, 9, 7, 2, -2, 7, -1, 1, -9, -5, -2, 6, 7, -5]",830.0,14144.948826806303,324.60942280153773,19.967099351882943,0.1430022892316766,1.6180089857455529,3.571084656084657,17,1.6470588235294117,28,9,-9,5.400884202888484,4.823529411764706,9,2.9352882234999176,3,3,9,3,1,1.7,0.7810249675906655,0.4375,0.3414634146341464,34.310847601758525,21.991931214147964,373.86283064051537,7.639041921090919,0.5294117647058824,0.6707317073170732,-0.59375,1.125
polymerJ117,"[6, 4, 7, 4, 8, 5, -5, 2, -6, -7, 0, -6, -7, 5, -4, -3, 5, 0, 0]",830.0,14090.352235137663,304.0675886441899,18.563347193854195,0.0991678487616772,1.8639550282456283,4.166109022556392,19,0.42105263157894735,8,8,-7,5.008579896155924,4.421052631578948,8,2.391119303494852,6,2,6,6,1,2.0,1.5811388300841898,0.6,0.29824561403508776,47.023178506197254,16.755051755180986,318.3459833484387,14.1162403167843,0.5625,0.5476190476190477,-0.37222222222222207,1.2857142857142856
polymerJ118,"[7, -1, 5, -5, -3, 8, 8, -4, -7, 2, -2, 4, 8, -6, -9, -9, 7]",830.0,17157.368992174623,373.4542154078583,18.64817801679883,0.1506823809023221,1.7899195287170775,4.10004658385093,17,0.17647058823529413,3,8,-9,6.118778175974515,5.588235294117647,9,2.498442421364153,2,3,10,3,1,1.5454545454545454,0.6555547773570889,0.375,0.2538699690402477,55.23806505575713,19.21930003181154,326.72810054079616,16.359049675552942,0.47058823529411764,0.5157894736842106,-0.6527777777777778,0.8888888888888888
polymerJ12,"[1, -8, -1, 3, 7, 0, 4, -2, 0, 4, -6, 7, -6, 5, -4, -3, -6, 2, -6]",830.0,13613.8872565953,301.98910889657407,18.11159926823208,0.1245561939796349,1.7645750950852856,4.105527210884356,19,-0.47368421052631576,-9,7,-8,4.603984784974534,3.9473684210526314,8,2.416471638578736,2,3,11,3,1,1.3076923076923077,0.6056929133855239,0.3125,0.3494736842105264,41.269317259904234,17.15281493584924,325.90348378113555,10.619837088039873,0.47058823529411764,0.44,-0.6313131313131312,0.8888888888888888
polymerJ120,"[2, 6, 1, -1, 9, 0, -9, 0, 2, 5, -8, -6, 0, 3, -7, 6, 0, 2, 3]",830.0,12918.28841255683,294.47278912716143,18.830774700982232,0.1310756083807228,1.927024160549338,4.63073732718894,19,0.42105263157894735,8,9,-9,4.793809489151874,3.6842105263157894,9,3.0958823515479454,3,2,8,3,1,1.5,0.6708203932499369,0.42857142857142855,0.47368421052631593,37.0610306989918,17.697428722152207,336.25114572089194,11.260595749086372,0.6666666666666666,0.5571428571428572,-0.6419753086419753,2.0
polymerJ121,"[-4, 1, 1, 7, -4, -9, 1, 3, -7, 7, 6, 5, 8, 6, 8, -3, -9]",830.0,16833.73913851284,367.79344712373774,18.60176678657532,0.1105144511342774,1.88901656144852,4.267797619047618,17,1.0,17,8,-9,5.790458683446924,5.235294117647059,9,2.6685402875797073,6,2,6,6,1,2.4285714285714284,1.5907898179514348,0.625,0.2894910773298083,33.750563503347685,22.75470230258266,386.8299391439052,8.320067494968978,0.6470588235294118,0.5955056179775281,-0.4166666666666668,1.8333333333333333
polymerJ122,"[-6, 0, 9, 3, 1, -4, 4, -5, 9, 6, -2, -7, -1, 2, -8, 9, -6, -9]",830.0,15720.44609832461,468.7321365125217,18.75236261299678,0.1483223911830164,1.8925883252139617,4.343630952380953,18,-0.2777777777777778,-5,9,-9,5.867098048113125,5.055555555555555,9,2.990210364621753,3,3,10,3,1,1.5454545454545454,0.7820295697311479,0.375,0.3376068376068375,44.97777228809804,21.10754930087524,379.93588741575434,13.246560403029955,0.47058823529411764,0.4725274725274725,-0.48235294117647043,0.8888888888888888
polymerJ123,"[-9, 9, -3, 5, -5, -4, -2, 0, 0, -1, 6, 6, 0, -2, 8, -4, 9, -9, 4, 9]",830.0,17344.40246676167,415.2449312557469,19.24274714197432,0.1594863743372337,1.7481036121253328,4.212490842490842,20,0.85,17,9,-9,5.668112560632508,4.75,9,3.207413287993925,2,3,11,3,1,1.3076923076923077,0.6056929133855239,0.3125,0.38368421052631585,46.28159884099348,20.62368756380885,412.47375127617704,15.220496419972514,0.47058823529411764,0.5894736842105263,-0.4912280701754387,0.888888888888889
polymerJ124,"[1, 0, 1, 4, -7, 6, 6, -7, 0, -8, 0, -8, 8, -6, 0, -5]",830.0,12237.388897808913,523.15014273603,17.42691045965467,0.1562066018782988,1.8853685710173504,4.03726480836237,16,-0.9375,-15,8,-8,5.1656164927334665,4.1875,8,3.1665981352233503,2,1,5,2,1,1.2,0.4,0.5454545454545454,0.41884328358208944,36.47229193691536,19.059368908194813,304.949902531117,8.817054883652295,0.5,0.3880597014925373,-0.38666666666666666,1.0
polymerJ125,"[0, 8, 4, 6, 1, 4, 3, 3, -6, -5, 6, 0, 8, 6, -5, -4]",830.0,12982.117662805453,288.3291179436152,18.700339179039,0.1074331310687456,1.964648659181769,4.40307142857143,16,1.8125,29,8,-6,4.585558172131284,4.3125,8,2.39057393736316,7,2,3,7,1,2.8,2.1354156504062622,0.7692307692307693,0.3088768115942029,29.296185065548087,18.122869459839535,289.96591135743256,7.782133546889024,0.7142857142857143,0.7101449275362319,-0.4222222222222222,2.5
polymerJ126,"[2, -4, 9, 5, 0, -5, -2, 7, 5, -8, -8, -3, 2, -5, 1, -2, 6, 7, 5]",830.0,14159.99926237604,397.1842470516468,18.37209983553205,0.1014083027709372,1.62901387950935,3.765135135135135,19,0.631578947368421,12,9,-8,5.142296500241783,4.526315789473684,9,2.520827371542747,3,3,10,3,1,1.6363636363636365,0.7713892158398701,0.4117647058823529,0.3157894736842106,48.021336538380204,19.133179928383868,363.5304186392935,11.996725629441093,0.5555555555555556,0.5697674418604651,-0.6419753086419753,1.25
polymerJ127,"[3, 6, 0, 7, -1, -3, 4, 8, -1, 2, 4, -5, 8, -4, -9, 0, -7, 1, -8, 0]",830.0,12359.06650445698,323.0280696368114,19.867726148196628,0.1058550125166788,1.752514089649461,3.887894736842106,20,0.25,5,8,-9,5.018714974971183,4.05,9,2.9744747435471695,2,2,9,2,1,1.4166666666666667,0.4930066485916347,0.4375,0.41913580246913584,33.211693324627156,21.126370075931316,422.52740151862633,7.660057925028614,0.5294117647058824,0.5308641975308642,-0.5311004784688995,1.125
polymerJ13,"[-8, 8, -9, 6, 3, 2, -9, -2, 2, 7, 7, -9, -7, -7, 7]",830.0,16196.705725915896,369.2390853198223,17.951465037209648,0.1067199615193375,1.938207102129947,4.474369747899159,15,-0.6,-9,8,-9,6.671331701142334,6.2,9,2.535087112244206,3,3,7,3,1,1.875,0.9270248108869579,0.5,0.21792114695340503,46.09546497062927,21.333350922994615,320.00026384491923,14.761034462271432,0.5333333333333333,0.45161290322580644,-0.5306122448979592,1.1428571428571428
polymerJ131,"[-2, 9, 3, 7, 6, 6, -3, 8, 2, 6, -7, 0, 5, -1, 3, 7]",830.0,14611.966427054473,372.4542599474863,19.48281074660165,0.117048894386452,1.1984641188354737,2.480549450549451,16,3.0625,49,9,-7,4.408354993645589,4.6875,9,2.61530949411346,5,1,7,5,1,1.875,1.3635890143294642,0.5,0.3158333333333334,49.0,18.500195411625576,296.0031265860092,10.896915606338702,0.7333333333333333,0.8266666666666667,-0.7066666666666667,2.75
polymerJ132,"[-5, -8, -4, -6, -5, 7, 4, -8, 5, 0, -8, -9, -1, 9, -7, 1, -1]",830.0,13205.506216234404,401.8329257890125,17.52465933459146,0.1269115670555408,1.7779606324350965,3.5571543778801846,17,-2.1176470588235294,-36,9,-9,5.54003984845699,5.176470588235294,9,2.89493054102689,2,5,8,5,1,1.7777777777777777,1.314684396244359,0.4666666666666667,0.31417112299465244,40.560624900869,21.485303269564984,365.25015558260475,11.67825943430014,0.3125,0.29545454545454547,-0.32812500000000006,0.4545454545454546
polymerJ133,"[-6, 2, -5, 8, -1, 5, 9, -3, 9, -3, 1, -2, -5, -4, 6, -4, 4]",830.0,14996.641186814437,346.6384189923052,18.14694289616176,0.1630783555323166,1.686684261781111,3.7613852813852815,17,0.6470588235294118,11,9,-6,5.098340865887165,4.529411764705882,9,2.4282079341823875,2,3,13,3,1,1.2142857142857142,0.5578749768504754,0.1875,0.30099312452253635,36.74437468736901,18.43924930352883,313.4672381599901,10.440023233801334,0.47058823529411764,0.5714285714285714,-0.7708333333333333,0.8888888888888888
polymerJ134,"[0, 1, 9, -7, -2, 7, 7, 0, 6, -6, 0, -1, -3, -1, -4, 7, -8, 9]",830.0,15536.339947086602,391.1461843649632,18.881503479821333,0.1186684184711338,1.8460437786455368,4.054285714285715,18,0.7777777777777778,14,9,-8,5.349512496538099,4.333333333333333,9,3.2317865716108862,2,4,6,4,1,1.6666666666666667,0.9428090415820634,0.5714285714285714,0.4202279202279202,37.782753378169986,20.726001409371193,373.06802536868145,9.820023705610051,0.4666666666666667,0.5897435897435898,-0.44385026737967914,0.8750000000000002
polymerJ135,"[-6, 0, 5, 8, -4, -8, 0, 6, 9, 2, -9, -1, 1, 1, 4, -3]",830.0,13168.540875895786,293.26668406630574,17.318299951553342,0.1114303560100986,1.8580660762390977,4.132718894009217,16,0.3125,5,9,-9,5.20479046168047,4.1875,9,3.106822130409142,3,2,6,3,1,2.0,0.7559289460184544,0.5384615384615384,0.4225746268656716,51.98505189539043,14.539695389084457,232.6351262253513,14.953168827798214,0.5714285714285714,0.5373134328358209,-0.33333333333333337,1.3333333333333333
polymerJ136,"[-5, -2, 6, 5, -8, 0, -1, -5, -1, 2, -6, -7, -3, 1, 5, -7, 6, -7, 0]",830.0,13029.265186775869,323.79279319262366,16.961237523896358,0.1329003764625088,1.774411026013113,3.8385027472527473,19,-1.4210526315789473,-27,6,-8,4.591935602355208,4.052631578947368,8,2.584848243749195,2,3,8,3,1,1.7,0.7810249675906655,0.5,0.35953520164046493,27.962410468495186,19.922780430119985,378.5328281722797,6.487127248114379,0.35294117647058826,0.3246753246753247,-0.29914529914529914,0.5454545454545453
polymerJ138,"[0, -7, 8, 0, 0, 8, 1, 7, -7, -1, -3, -2, 5, -2, 3, -5, 9, 4, 9, 7]",830.0,16903.54280138568,306.01097518284297,20.219405712400164,0.1152064724579357,1.802153250986156,3.962460317460317,20,1.7,34,9,-7,5.109794516416487,4.4,9,3.1048349392520045,4,4,7,4,1,1.8888888888888888,1.286204100310025,0.5625,0.40227272727272734,35.78657209326096,23.08987746697528,461.7975493395056,6.845258107629483,0.5882352941176471,0.6931818181818182,-0.4736842105263158,1.4285714285714286
polymerJ139,"[-6, 5, 9, -4, 6, -4, 8, 4, 9, -4, -2, -8, 8, 0, 6, -2, 1, -8, 4, 9]",830.0,20969.20991586664,501.205875667608,20.22807387215751,0.119330661448717,1.7382740314793417,4.063496240601504,20,1.55,31,9,-8,5.800646515691161,5.35,9,2.7253440149823285,3,3,11,3,1,1.4615384615384615,0.7457969011409736,0.3888888888888889,0.28738317757009346,55.0,24.53387041253885,490.677408250777,10.912799942304027,0.5789473684210527,0.6448598130841121,-0.7543859649122809,1.375
polymerJ140,"[2, -6, 0, -5, -8, -1, 3, -1, -9, -3, -3, 6, -7, -6, 8, 8]",830.0,12642.199559261644,408.472398504472,17.514241008077356,0.1776353901985743,1.800278277490237,3.905451895043731,16,-1.375,-22,8,-9,5.348773223833667,4.75,9,2.817356917396161,2,4,6,4,1,1.875,1.0532687216470449,0.5714285714285714,0.337171052631579,38.41874542459709,20.326754039024657,325.2280646243945,8.65003296161319,0.3333333333333333,0.35526315789473684,-0.3575757575757576,0.5
polymerJ141,"[5, 5, 5, 7, 1, -1, -7, -1, 0, -8, -7, 4, -3, -4, 3, -6, 7, 2, -1]",830.0,13170.079624547245,273.6516350739709,18.223899413517547,0.1015013982055348,1.8249832965746289,4.172725563909774,19,0.05263157894736842,1,7,-8,4.751439496123102,4.052631578947368,8,2.480952368293195,5,3,7,5,1,2.0,1.247219128924647,0.5882352941176471,0.34859876965140124,39.11217352252544,18.26080304561828,346.95525786674733,9.774613656259667,0.5,0.5064935064935064,-0.37222222222222207,1.0
polymerJ142,"[-6, 6, 9, -2, 0, 3, 1, -6, 5, -9, 1, 9, 2, -6, -2, -8, 7, 7, -3]",830.0,17381.038608368846,340.61486591267044,19.523817891393392,0.1640558368436553,1.774392293569332,4.000969387755103,19,0.42105263157894735,8,9,-9,5.631824883955973,4.842105263157895,9,2.906673951891384,3,3,10,3,1,1.6363636363636365,0.7713892158398701,0.4117647058823529,0.34096109839816946,43.01149918419465,21.89387505476664,415.98362604056615,11.254254088399943,0.5555555555555556,0.5434782608695652,-0.5246913580246912,1.25
polymerJ143,"[-3, 9, 3, 9, -3, 1, 1, -4, -8, -2, 7, -9, -7, 0, -3, -8, 5, 6, 5, 5]",830.0,16551.7434434232,401.1049735737572,19.051060033525737,0.147981260648749,1.85420136410717,4.2341185410334345,20,0.2,4,9,-9,5.644466316668033,4.9,9,2.808914381037628,4,3,7,4,1,2.111111111111111,0.9938079899999066,0.6111111111111112,0.3275510204081633,45.190904389329674,21.80760260546142,436.1520521092284,12.744742782899625,0.5263157894736842,0.5204081632653061,-0.368421052631579,1.1111111111111112
polymerJ144,"[-3, -3, 6, 8, 1, 0, -7, 0, 0, 5, 7, -8, -6, 4, 7, -8, 7, 3, 0]",830.0,17250.612832912564,354.9012044462812,18.792670266287665,0.1858832345701455,1.821905671555683,4.226816326530613,19,0.6842105263157895,13,8,-8,5.232013113404492,4.368421052631579,8,2.9595612462125365,3,2,7,3,1,1.875,0.5994789404140899,0.5,0.38046924540266325,37.15119950589998,20.643613168292607,392.22865019755955,10.141066776128433,0.6,0.5783132530120482,-0.37222222222222207,1.5
polymerJ146,"[2, 4, 0, 9, -5, 4, -5, 8, -1, -8, 5, 0, -9, 4, -4, 9, 5]",830.0,16046.858547518315,276.9459440905107,19.19761127880641,0.1287344554242583,1.839849000864848,4.27625,17,1.0588235294117647,18,9,-9,5.535666049891102,4.823529411764706,9,2.9151792219679686,2,2,10,2,1,1.25,0.4330127018922193,0.2857142857142857,0.33715925394548063,38.00651324751535,21.55140539478538,366.37389171135146,8.691198163062195,0.6,0.6097560975609756,-0.859375,1.5
polymerJ147,"[4, -1, 8, -2, 3, -9, -6, -4, 0, 3, 3, 4, 1, 7, 9, 9, 5]",830.0,13684.719946791363,245.96209760471905,19.506769311087464,0.1397910026182425,1.9889041822070948,4.32159090909091,17,2.0,34,9,-9,5.029325764658601,4.588235294117647,9,2.870925727508807,8,3,6,8,1,2.2857142857142856,2.4327694808466287,0.6,0.354449472096531,46.25653543845663,17.535893780750605,298.1101942727603,13.801899481963785,0.6875,0.717948717948718,-0.5937500000000001,2.1999999999999997
polymerJ148,"[0, 3, 7, 8, -5, -4, 6, -8, 3, 0, 5, -1, 2, 7, 5, 6, -3, 0]",830.0,14138.383880889623,355.2620230631746,19.215815642220623,0.1514786407477363,1.6746469540261455,3.903163265306124,18,1.7222222222222223,31,8,-8,4.519163584798943,4.055555555555555,8,2.6346457114176394,4,2,7,4,1,1.6666666666666667,1.0540925533894596,0.5,0.37062404870624044,31.0,19.653604556455274,353.7648820161949,5.893710880123018,0.6666666666666666,0.7123287671232876,-0.5882352941176471,2.0
polymerJ149,"[2, 4, -8, 2, 8, -9, -3, -1, 8, -6, -3, 3, 3, -4, 6, 0, 2]",830.0,14551.85127939832,346.03571158637016,18.133441242490505,0.1560309729659752,1.8765941771760608,4.43292016806723,17,0.23529411764705882,4,8,-9,5.000346008789037,4.235294117647059,9,2.6685402875797073,2,3,8,3,1,1.6,0.66332495807108,0.4666666666666667,0.35130718954248374,38.623398193573294,17.247542904197125,293.20822937135114,11.33676601892618,0.5625,0.5277777777777778,-0.7265625,1.2857142857142856
polymerJ150,"[-6, -8, 7, 5, -4, 1, -6, 3, 4, 7, -4, 3, 6, -4, 4, -4, 4, 0]",830.0,14971.067585470088,314.5069705693822,18.469562821388244,0.1923805745203108,1.674710735521956,4.006666666666666,18,0.4444444444444444,8,7,-8,4.84449541257592,4.444444444444445,8,1.9782770905294285,3,2,11,3,1,1.4166666666666667,0.6400954789890505,0.3125,0.2416666666666667,31.264261075034725,18.13707152131917,326.4672873837451,9.851225133482286,0.5882352941176471,0.55,-0.7205882352941178,1.4285714285714284
polymerJ151,"[-3, 3, -4, 4, -5, 9, 0, -8, 6, -4, -3, 3, 0, 5, -2, 2, -1, -4, -6]",830.0,14014.102922903843,311.2480981181695,17.72787792682647,0.1244069460391085,1.7286443683801411,4.001553571428572,19,-0.42105263157894735,-8,9,-8,4.428565045886869,3.789473684210526,9,2.330099328545122,1,3,12,3,1,1.2142857142857142,0.5578749768504754,0.25,0.3406432748538013,34.460636742128415,16.823108998803384,319.6390709772643,9.642769499183347,0.4117647058823529,0.4444444444444444,-0.5833333333333334,0.7
polymerJ152,"[4, 6, -2, 5, -6, 7, 1, -4, -5, -7, -5, 3, 6, 2, 2, 1, 8, -3]",830.0,14473.213638312123,412.79151268347147,18.336220038958963,0.1895898935776667,1.6916766134078094,4.1080580357142855,18,0.7222222222222222,13,8,-7,4.7117531009116576,4.277777777777778,8,2.103054803416411,6,4,7,6,1,2.25,1.713913650100261,0.5882352941176471,0.2806637806637806,28.33547582123626,19.006532911173856,342.1175924011294,6.910260971661265,0.6111111111111112,0.5844155844155844,-0.512605042016807,1.5714285714285716
polymerJ153,"[-3, 4, 0, -5, 8, -3, 7, 3, 8, 1, -4, 0, 1, -4, -1, 9, -4, -4]",830.0,13966.151592471278,242.52070489540327,17.684561922209607,0.1182897101977984,1.7203782865229742,3.877295918367346,18,0.7222222222222222,13,9,-5,4.616462757898273,3.8333333333333335,9,2.6718699236468995,4,2,10,4,1,1.4545454545454546,0.8907235428302467,0.3333333333333333,0.3872785829307568,32.921850142557346,18.229595222130005,328.1327139983401,7.789856098625628,0.5,0.5942028985507246,-0.48235294117647043,1.0
polymerJ154,"[-2, -3, 7, -4, 5, 8, 4, 6, -3, 3, -7, 5, 0, 1, -5, 5, 5, -8, 0, -4]",830.0,17801.640731213494,328.57304191309726,17.310846683638434,0.1010140288090399,1.7427230705555947,4.0522222222222215,20,0.65,13,8,-8,4.788266909853711,4.25,8,2.299456457513384,4,2,10,4,1,1.3846153846153846,0.8355984993230934,0.4117647058823529,0.3041176470588234,41.93362814126092,18.27693691877261,365.53873837545217,11.530549720945958,0.5555555555555556,0.5764705882352941,-0.5789473684210527,1.2499999999999998
polymerJ155,"[2, -5, 0, 8, 5, 9, 1, 6, -9, 0, 0, 8, -7, -7, -1, -5, 7, -3, 8, -9]",830.0,17668.529145493998,408.2901162472729,19.00488736833845,0.1253742373616988,1.911747731934027,4.211335403726709,20,0.4,8,9,-9,5.9363288318623315,5.0,9,3.22490309931942,5,4,9,5,1,1.7,1.4177446878757822,0.4375,0.363,57.06552081767548,21.888950507996743,437.77901015993484,15.128577119427629,0.5294117647058824,0.54,-0.4354066985645933,1.125
polymerJ156,"[3, 5, -8, -1, -2, 7, 2, -5, -2, 6, 9, 8, 3, -9, -7, -6]",830.0,15131.341868660576,335.5438330384493,18.544892561095104,0.1504334327235164,1.9244663168205387,4.408196428571428,16,0.1875,3,9,-9,5.811827918133846,5.1875,9,2.6272311946229627,4,3,5,4,2,2.6666666666666665,0.7453559924999299,0.6666666666666666,0.28840361445783125,45.83792651024692,19.284367350588663,308.5498776094186,13.004352190230396,0.5,0.5180722891566265,-0.33333333333333337,1.0
polymerJ158,"[-7, -4, 1, -4, 0, 1, 2, -9, -3, 5, 5, 4, 7, 2, -8, -7]",830.0,12528.06674889718,303.2681852238489,16.51876439775739,0.1268200605793973,1.8418820360438384,4.342789115646257,16,-0.9375,-15,7,-9,4.9682586235018,4.3125,9,2.6390990413396764,5,2,6,5,1,2.142857142857143,1.2453996981544782,0.5714285714285714,0.34873188405797095,36.92339676363548,17.649866742278135,282.39786787645016,9.87330765143192,0.5333333333333333,0.391304347826087,-0.33333333333333337,1.1428571428571428
polymerJ159,"[9, 2, 8, 9, 5, 0, -2, -7, -3, -7, -9, 7, -6, -4, 1, -7, 0, 2, 5]",830.0,14780.3830333888,370.14452152925446,19.375543804168704,0.1114835363963166,1.942444194439934,4.581777777777778,19,0.15789473684210525,3,9,-9,5.742392293467729,4.894736842105263,9,3.0069172330706735,5,5,6,5,1,2.4285714285714284,1.6781914463529615,0.625,0.3497453310696095,54.25578596074456,20.53774639342371,390.2171814750505,14.324837628378603,0.5294117647058824,0.5161290322580645,-0.37222222222222207,1.125
polymerJ16,"[-6, -5, 9, 0, 4, 2, 6, 9, -8, -2, 0, 6]",830.0,12429.217304515572,375.2504967050264,17.42119308607919,0.1675360052873208,1.9360110436994933,4.512074829931974,12,1.25,15,9,-8,5.509461558688532,4.75,9,3.0584582172504278,4,2,3,4,1,2.0,1.0954451150103321,0.6666666666666666,0.3640350877192984,32.01562118716424,17.36107726161349,208.3329271393619,9.032884163781075,0.6,0.631578947368421,-0.4545454545454546,1.5
polymerJ160,"[0, -1, 9, -3, 6, 9, -9, 0, 5, 6, -3, 3, 1, 3, 7, 3, -6, -1, 5, 6]",830.0,16549.26751322247,300.22385118015825,19.697553322655818,0.1029320891610391,1.2977149524313951,2.9171118012422363,20,2.0,40,9,-9,4.764451699828638,4.3,9,2.8653097563788803,5,2,9,5,1,1.8,1.1661903789690602,0.47058823529411764,0.3767441860465115,40.464485274496326,18.972577182249175,379.45154364498353,13.192471908766677,0.6666666666666666,0.7325581395348837,-0.5789473684210525,2.0
polymerJ161,"[-1, 9, 3, 0, 9, 9, 9, 4, 9, 8, -4, -9, 6, -4, 6, 4, -3, 3, 8, 3]",830.0,20531.618752089573,298.3341178150087,21.459976391111105,0.1412550393761693,1.7425572391807016,4.65952380952381,20,3.45,69,9,-9,5.23903617090014,5.55,9,2.9236107812087435,6,2,7,6,1,2.111111111111111,1.5234788000891208,0.6111111111111112,0.29324324324324325,69.0,25.44763692085152,508.9527384170304,11.807530442243822,0.7368421052631579,0.8108108108108109,-0.7543859649122805,2.8
